timestamp,pv_kw,soc_percent,total_load_kw
2026-05-29 08:45:02,0.15,100.0,0.024999999441206455
2026-05-29 08:45:12,0.15,100.0,0.024999999441206455
2026-05-29 08:45:22,0.15,100.0,0.024999999441206455
2026-05-29 08:45:32,0.15,100.0,0.024999999441206455
2026-05-29 08:45:42,0.15,100.0,0.024999999441206455
2026-05-29 08:45:52,0.15,100.0,0.024999999441206455
2026-05-29 08:46:02,0.15,100.0,0.024999999441206455
2026-05-29 08:46:12,0.15,100.0,0.024999999441206455
2026-05-29 08:46:22,0.15,100.0,0.024999999441206455
2026-05-29 08:46:32,0.15,100.0,0.024999999441206455
2026-05-29 08:46:42,0.15,100.0,0.024999999441206455
2026-05-29 08:46:52,0.15,100.0,0.024999999441206455
2026-05-29 08:47:02,0.15,100.0,0.024999999441206455
2026-05-29 08:47:12,0.15,100.0,0.024999999441206455
2026-05-29 08:47:22,0.15,100.0,0.024999999441206455
2026-05-29 08:47:32,0.15,100.0,0.024999999441206455
2026-05-29 08:47:42,0.15,100.0,0.024999999441206455
2026-05-29 08:47:52,0.15,100.0,0.024999999441206455
2026-05-29 08:48:02,0.15,100.0,0.024999999441206455
2026-05-29 08:48:12,0.15,100.0,0.024999999441206455
2026-05-29 08:48:22,0.15,100.0,0.024999999441206455
2026-05-29 08:48:32,0.15,100.0,0.024999999441206455
2026-05-29 08:48:42,0.15,100.0,0.024999999441206455
2026-05-29 08:48:52,0.15,100.0,0.024999999441206455
2026-05-29 08:49:02,0.15,100.0,0.024999999441206455
2026-05-29 08:49:12,0.15,100.0,0.024999999441206455
2026-05-29 08:49:22,0.15,100.0,0.024999999441206455
2026-05-29 08:49:32,0.15,100.0,0.024999999441206455
2026-05-29 08:49:42,0.15,100.0,0.024999999441206455
2026-05-29 08:49:52,0.15,100.0,0.024999999441206455
2026-05-29 08:50:02,0.15,100.0,0.024999999441206455
2026-05-29 08:50:12,0.15,100.0,0.024999999441206455
2026-05-29 08:50:22,0.15,100.0,0.024999999441206455
2026-05-29 08:50:32,0.15,100.0,0.024999999441206455
2026-05-29 08:50:42,0.15,100.0,0.024999999441206455
2026-05-29 08:50:52,0.15,100.0,0.024999999441206455
2026-05-29 08:51:02,0.15,100.0,0.024999999441206455
2026-05-29 08:51:12,0.15,100.0,0.024999999441206455
2026-05-29 08:51:22,0.15,100.0,0.024999999441206455
2026-05-29 08:51:32,0.15,100.0,0.024999999441206455
2026-05-29 08:51:42,0.15,100.0,0.024999999441206455
2026-05-29 08:51:52,0.15,100.0,0.024999999441206455
2026-05-29 08:52:02,0.15,100.0,0.024999999441206455
2026-05-29 08:52:12,0.15,100.0,0.024999999441206455
2026-05-29 08:52:22,0.15,100.0,0.024999999441206455
2026-05-29 08:52:32,0.15,100.0,0.024999999441206455
2026-05-29 08:52:42,0.15,100.0,0.024999999441206455
2026-05-29 08:52:52,0.15,100.0,0.024999999441206455
2026-05-29 08:53:02,0.15,100.0,0.024999999441206455
2026-05-29 08:53:12,0.15,100.0,0.024999999441206455
2026-05-29 08:53:23,0.15,100.0,0.024999999441206455
2026-05-29 08:53:33,0.15,100.0,0.024999999441206455
2026-05-29 08:53:43,0.15,100.0,0.024999999441206455
2026-05-29 08:53:53,0.15,100.0,0.024999999441206455
2026-05-29 08:54:03,0.15,100.0,0.024999999441206455
2026-05-29 08:54:13,0.15,100.0,0.024999999441206455
2026-05-29 08:54:23,0.15,100.0,0.024999999441206455
2026-05-29 08:54:33,0.15,100.0,0.024999999441206455
2026-05-29 08:54:43,0.15,100.0,0.024999999441206455
2026-05-29 08:54:53,0.15,100.0,0.024999999441206455
2026-05-29 08:55:03,0.15,100.0,0.024999999441206455
2026-05-29 08:55:13,0.15,100.0,0.024999999441206455
2026-05-29 08:55:23,0.15,100.0,0.024999999441206455
2026-05-29 08:55:33,0.15,100.0,0.024999999441206455
2026-05-29 08:55:43,0.15,100.0,0.024999999441206455
2026-05-29 08:55:53,0.15,100.0,0.024999999441206455
2026-05-29 08:56:03,0.15,100.0,0.024999999441206455
2026-05-29 08:56:13,0.15,100.0,0.024999999441206455
2026-05-29 08:56:23,0.15,100.0,0.024999999441206455
2026-05-29 08:56:33,0.15,100.0,0.024999999441206455
2026-05-29 08:56:43,0.15,100.0,0.024999999441206455
2026-05-29 08:56:53,0.15,100.0,0.024999999441206455
2026-05-29 08:57:03,0.15,100.0,0.024999999441206455
2026-05-29 08:57:13,0.15,100.0,0.024999999441206455
2026-05-29 08:57:23,0.15,100.0,0.024999999441206455
2026-05-29 08:57:33,0.15,100.0,0.024999999441206455
2026-05-29 08:57:43,0.15,100.0,0.024999999441206455
2026-05-29 08:57:53,0.15,100.0,0.024999999441206455
2026-05-29 08:58:03,0.15,100.0,0.024999999441206455
2026-05-29 08:58:13,0.15,100.0,0.024999999441206455
2026-05-29 08:58:23,0.15,100.0,0.024999999441206455
2026-05-29 08:58:33,0.15,100.0,0.024999999441206455
2026-05-29 08:58:43,0.15,100.0,0.024999999441206455
2026-05-29 08:58:53,0.15,100.0,0.024999999441206455
2026-05-29 08:59:03,0.15,100.0,0.024999999441206455
2026-05-29 08:59:13,0.15,100.0,0.024999999441206455
2026-05-29 08:59:23,0.15,100.0,0.024999999441206455
2026-05-29 08:59:33,0.15,100.0,0.024999999441206455
2026-05-29 08:59:43,0.15,100.0,0.024999999441206455
2026-05-29 08:59:53,0.15,100.0,0.024999999441206455
2026-05-29 09:00:03,0.15,100.0,0.024999999441206455
2026-05-29 09:00:13,0.15,100.0,0.024999999441206455
2026-05-29 09:00:23,0.15,100.0,0.024999999441206455
2026-05-29 09:00:33,0.15,100.0,0.024999999441206455
2026-05-29 09:00:43,0.15,100.0,0.024999999441206455
2026-05-29 09:00:53,0.15,100.0,0.024999999441206455
2026-05-29 09:01:03,0.15,100.0,0.024999999441206455
2026-05-29 09:01:13,0.15,100.0,0.024999999441206455
2026-05-29 09:01:24,0.15,100.0,0.024999999441206455
2026-05-29 09:01:34,0.15,100.0,0.024999999441206455
2026-05-29 09:01:44,0.15,100.0,0.024999999441206455
2026-05-29 09:01:54,0.15,100.0,0.024999999441206455
2026-05-29 09:02:04,0.15,100.0,0.024999999441206455
2026-05-29 09:02:14,0.15,100.0,0.024999999441206455
2026-05-29 09:02:24,0.15,100.0,0.024999999441206455
2026-05-29 09:02:34,0.15,100.0,0.024999999441206455
2026-05-29 09:02:44,0.15,100.0,0.024999999441206455
2026-05-29 09:02:54,0.15,100.0,0.024999999441206455
2026-05-29 09:03:04,0.15,100.0,0.024999999441206455
2026-05-29 09:03:14,0.15,100.0,0.024999999441206455
2026-05-29 09:03:24,0.15,100.0,0.024999999441206455
2026-05-29 09:03:34,0.15,100.0,0.024999999441206455
2026-05-29 09:03:44,0.15,100.0,0.024999999441206455
2026-05-29 09:03:54,0.15,100.0,0.024999999441206455
2026-05-29 09:04:04,0.15,100.0,0.024999999441206455
2026-05-29 09:04:14,0.15,100.0,0.024999999441206455
2026-05-29 09:04:24,0.15,100.0,0.024999999441206455
2026-05-29 09:04:34,0.15,100.0,0.024999999441206455
2026-05-29 09:04:44,0.15,100.0,0.024999999441206455
2026-05-29 09:04:54,0.15,100.0,0.024999999441206455
2026-05-29 09:05:04,0.15,100.0,0.024999999441206455
2026-05-29 09:05:14,0.15,100.0,0.024999999441206455
2026-05-29 09:05:24,0.15,100.0,0.024999999441206455
2026-05-29 09:05:34,0.15,100.0,0.024999999441206455
2026-05-29 09:05:44,0.15,100.0,0.024999999441206455
2026-05-29 09:05:54,0.15,100.0,0.024999999441206455
2026-05-29 09:06:04,0.15,100.0,0.024999999441206455
2026-05-29 09:06:14,0.15,100.0,0.024999999441206455
2026-05-29 09:06:24,0.15,100.0,0.024999999441206455
2026-05-29 09:06:34,0.15,100.0,0.024999999441206455
2026-05-29 09:06:44,0.15,100.0,0.024999999441206455
2026-05-29 09:06:54,0.15,100.0,0.024999999441206455
2026-05-29 09:07:04,0.15,100.0,0.024999999441206455
2026-05-29 09:07:14,0.15,100.0,0.024999999441206455
2026-05-29 09:07:24,0.15,100.0,0.024999999441206455
2026-05-29 09:07:34,0.15,100.0,0.024999999441206455
2026-05-29 09:07:44,0.15,100.0,0.024999999441206455
2026-05-29 09:07:54,0.15,100.0,0.024999999441206455
2026-05-29 09:08:04,0.15,100.0,0.024999999441206455
2026-05-29 09:08:14,0.15,100.0,0.024999999441206455
2026-05-29 09:08:24,0.15,100.0,0.024999999441206455
2026-05-29 09:08:34,0.15,100.0,0.024999999441206455
2026-05-29 09:08:44,0.15,100.0,0.024999999441206455
2026-05-29 09:08:54,0.15,100.0,0.024999999441206455
2026-05-29 09:09:04,0.15,100.0,0.024999999441206455
2026-05-29 09:09:14,0.15,100.0,0.024999999441206455
2026-05-29 09:09:24,0.15,100.0,0.024999999441206455
2026-05-29 09:09:34,0.15,100.0,0.024999999441206455
2026-05-29 09:09:44,0.15,100.0,0.024999999441206455
2026-05-29 09:09:54,0.15,100.0,0.024999999441206455
2026-05-29 09:10:05,0.15,100.0,0.024999999441206455
2026-05-29 09:10:15,0.15,100.0,0.024999999441206455
2026-05-29 09:10:25,0.15,100.0,0.024999999441206455
2026-05-29 09:10:35,0.15,100.0,0.024999999441206455
2026-05-29 09:10:45,0.15,100.0,0.024999999441206455
2026-05-29 09:10:55,0.15,100.0,0.024999999441206455
2026-05-29 09:11:05,0.15,100.0,0.024999999441206455
2026-05-29 09:11:15,0.15,100.0,0.024999999441206455
2026-05-29 09:11:25,0.15,100.0,0.024999999441206455
2026-05-29 09:11:35,0.15,100.0,0.024999999441206455
2026-05-29 09:11:45,0.15,100.0,0.024999999441206455
2026-05-29 09:11:55,0.15,100.0,0.024999999441206455
2026-05-29 09:12:05,0.15,100.0,0.024999999441206455
2026-05-29 09:12:15,0.15,100.0,0.024999999441206455
2026-05-29 09:12:25,0.15,100.0,0.024999999441206455
2026-05-29 09:12:35,0.15,100.0,0.024999999441206455
2026-05-29 09:12:45,0.15,100.0,0.024999999441206455
2026-05-29 09:12:55,0.15,100.0,0.024999999441206455
2026-05-29 09:13:05,0.15,100.0,0.024999999441206455
2026-05-29 09:13:15,0.15,100.0,0.024999999441206455
2026-05-29 09:13:25,0.15,100.0,0.024999999441206455
2026-05-29 09:13:35,0.15,100.0,0.024999999441206455
2026-05-29 09:13:45,0.15,100.0,0.024999999441206455
2026-05-29 09:13:55,0.15,100.0,0.024999999441206455
2026-05-29 09:14:05,0.15,100.0,0.024999999441206455
2026-05-29 09:14:15,0.15,100.0,0.024999999441206455
2026-05-29 09:14:25,0.15,100.0,0.024999999441206455
2026-05-29 09:14:35,0.15,100.0,0.024999999441206455
2026-05-29 09:14:45,0.15,100.0,0.024999999441206455
2026-05-29 09:14:55,0.15,100.0,0.024999999441206455
2026-05-29 09:15:05,0.15,100.0,0.024999999441206455
2026-05-29 09:15:15,0.15,100.0,0.024999999441206455
2026-05-29 09:15:25,0.15,100.0,0.024999999441206455
2026-05-29 09:15:35,0.15,100.0,0.024999999441206455
2026-05-29 09:15:45,0.15,100.0,0.024999999441206455
2026-05-29 09:15:55,0.15,100.0,0.024999999441206455
2026-05-29 09:16:05,0.15,100.0,0.024999999441206455
2026-05-29 09:16:15,0.15,100.0,0.024999999441206455
